,user_id,session_duration,cart_value,checkout_step_reached,abandoned,device_type,promo_applied
155,156,18,374.45,Review,Yes,Mobile,No
156,157,17,144.32,Completed,No,Desktop,Yes
157,158,23,24.18,Completed,No,Mobile,No
158,159,8,235.16,Shipping,Yes,Mobile,No
159,160,6,357.43,Payment,Yes,Tablet,Yes
160,161,20,197.53,Payment,Yes,Mobile,No
161,162,5,309.92,Shipping,Yes,Mobile,No
162,163,17,362.77,Completed,No,Desktop,No
163,164,21,426.4,Shipping,Yes,Tablet,No
164,165,3,152.48,Review,Yes,Tablet,Yes
165,166,15,300.92,Shipping,Yes,Mobile,No
166,167,8,262.78,Payment,Yes,Mobile,No
167,168,15,102.41,Completed,No,Desktop,Yes
168,169,29,380.73,Completed,No,Desktop,Yes
169,170,23,199.6,Completed,No,Tablet,No
170,171,30,54.1,Review,Yes,Mobile,No
171,172,9,143.91,Cart,Yes,Mobile,No
172,173,15,326.04,Completed,No,Mobile,No
173,174,16,148.32,Completed,No,Desktop,Yes
174,175,22,272.9,Review,Yes,Mobile,No
175,176,16,58.55,Completed,No,Tablet,Yes
176,177,4,203.0,Payment,Yes,Desktop,Yes
177,178,27,345.53,Completed,No,Mobile,No
178,179,9,196.36,Completed,No,Mobile,Yes
179,180,23,329.84,Review,Yes,Desktop,No
180,181,12,459.47,Shipping,Yes,Tablet,Yes
181,182,12,162.24,Completed,No,Tablet,Yes
182,183,24,119.08,Payment,Yes,Tablet,No
183,184,24,144.68,Payment,Yes,Mobile,No
184,185,21,207.92,Completed,No,Desktop,No
185,186,5,30.41,Completed,No,Desktop,No
186,187,21,185.46,Completed,No,Tablet,No
187,188,14,465.63,Completed,No,Desktop,No
188,189,26,326.63,Completed,No,Desktop,No
189,190,21,414.96,Review,Yes,Desktop,No
190,191,20,48.46,Payment,Yes,Tablet,No
191,192,19,206.13,Shipping,Yes,Mobile,Yes
192,193,5,423.0,Completed,No,Desktop,No
193,194,4,123.45,Completed,No,Desktop,No
194,195,13,281.34,Review,Yes,Tablet,No
195,196,15,312.09,Completed,No,Desktop,Yes
196,197,3,251.38,Completed,No,Desktop,No
197,198,17,235.2,Completed,No,Mobile,No
198,199,25,321.68,Payment,Yes,Desktop,Yes
199,200,29,215.31,Payment,Yes,Mobile,Yes
200,201,2,367.51,Payment,Yes,Desktop,No
201,202,25,384.5,Completed,No,Tablet,No
202,203,13,495.4,Review,Yes,Tablet,Yes
203,204,17,246.6,Completed,No,Desktop,Yes
204,205,11,174.85,Review,Yes,Tablet,No
205,206,5,174.01,Review,Yes,Desktop,Yes
206,207,28,29.04,Payment,Yes,Tablet,No
207,208,22,328.28,Payment,Yes,Mobile,No
208,209,30,442.95,Completed,No,Mobile,Yes
209,210,27,112.3,Completed,No,Tablet,No
210,211,3,142.16,Completed,No,Tablet,No
211,212,13,463.14,Completed,No,Mobile,Yes
212,213,3,343.71,Payment,Yes,Mobile,No
213,214,9,259.57,Review,Yes,Tablet,Yes
214,215,6,133.02,Payment,Yes,Tablet,Yes
215,216,27,486.76,Payment,Yes,Mobile,Yes
216,217,29,227.83,Completed,No,Tablet,Yes
217,218,30,451.78,Completed,No,Tablet,No
218,219,16,136.38,Review,Yes,Mobile,No
219,220,26,59.51,Completed,No,Desktop,No
220,221,26,470.0,Review,Yes,Desktop,No
221,222,6,310.83,Completed,No,Desktop,Yes
222,223,20,130.74,Shipping,Yes,Desktop,No
223,224,2,423.13,Completed,No,Desktop,Yes
224,225,27,420.04,Payment,Yes,Tablet,No
225,226,2,191.58,Review,Yes,Tablet,Yes
226,227,30,76.86,Payment,Yes,Tablet,Yes
227,228,15,89.76,Completed,No,Desktop,Yes
228,229,26,39.38,Completed,No,Tablet,Yes
229,230,13,59.9,Completed,No,Mobile,No
230,231,1,455.84,Shipping,Yes,Tablet,No
231,232,6,194.9,Completed,No,Tablet,Yes
232,233,4,214.25,Completed,No,Tablet,No
233,234,24,302.5,Shipping,Yes,Desktop,Yes
234,235,20,200.15,Shipping,Yes,Desktop,Yes
235,236,21,224.17,Payment,Yes,Tablet,No
236,237,27,131.04,Review,Yes,Tablet,No
237,238,19,188.66,Review,Yes,Tablet,Yes
238,239,20,463.97,Completed,No,Desktop,No
239,240,11,403.88,Completed,No,Mobile,No
240,241,1,391.08,Payment,Yes,Desktop,No
241,242,21,485.19,Payment,Yes,Desktop,No
242,243,7,472.19,Payment,Yes,Tablet,No
243,244,10,142.68,Review,Yes,Tablet,Yes
244,245,28,78.49,Completed,No,Desktop,No
245,246,14,110.55,Review,Yes,Tablet,Yes
246,247,21,196.13,Completed,No,Tablet,No
247,248,2,465.49,Completed,No,Desktop,Yes
248,249,10,23.44,Cart,Yes,Mobile,Yes
249,250,14,403.47,Shipping,Yes,Mobile,Yes
250,251,5,191.42,Completed,No,Mobile,No
251,252,14,57.7,Completed,No,Tablet,No
252,253,21,191.87,Review,Yes,Desktop,Yes
253,254,10,186.13,Completed,No,Mobile,No
254,255,28,147.5,Payment,Yes,Tablet,Yes
255,256,16,202.02,Completed,No,Tablet,No
256,257,3,214.55,Payment,Yes,Tablet,No
257,258,16,227.99,Completed,No,Mobile,No
258,259,20,294.51,Review,Yes,Desktop,No
259,260,27,144.56,Payment,Yes,Tablet,No
260,261,10,424.01,Completed,No,Mobile,No
261,262,4,186.84,Completed,No,Mobile,Yes
262,263,16,189.57,Completed,No,Tablet,Yes
263,264,19,436.68,Cart,Yes,Mobile,Yes
264,265,27,128.74,Review,Yes,Mobile,No
265,266,30,91.42,Completed,No,Mobile,Yes
266,267,23,109.96,Completed,No,Tablet,Yes
267,268,13,221.12,Cart,Yes,Desktop,No
268,269,18,490.33,Cart,Yes,Mobile,No
269,270,3,150.9,Shipping,Yes,Tablet,Yes
270,271,18,72.61,Review,Yes,Desktop,Yes
271,272,25,353.0,Completed,No,Mobile,Yes
272,273,6,427.67,Completed,No,Desktop,No
273,274,16,55.71,Payment,Yes,Desktop,No
274,275,20,435.96,Review,Yes,Tablet,No
275,276,23,478.44,Completed,No,Tablet,Yes
276,277,2,98.63,Cart,Yes,Tablet,Yes
277,278,19,161.79,Completed,No,Desktop,No
278,279,27,300.59,Completed,No,Mobile,No
279,280,10,89.84,Review,Yes,Tablet,No
280,281,17,265.67,Completed,No,Tablet,No
281,282,7,445.44,Review,Yes,Tablet,No
282,283,3,342.24,Completed,No,Tablet,Yes
283,284,18,78.06,Completed,No,Tablet,Yes
284,285,24,342.26,Shipping,Yes,Mobile,Yes
285,286,20,389.36,Completed,No,Tablet,No
286,287,23,298.9,Completed,No,Mobile,Yes
287,288,18,344.38,Completed,No,Tablet,No
288,289,18,23.41,Review,Yes,Desktop,Yes
289,290,30,31.15,Shipping,Yes,Tablet,Yes
290,291,10,89.02,Completed,No,Tablet,Yes
291,292,4,118.11,Completed,No,Mobile,Yes
292,293,12,180.91,Completed,No,Desktop,No
293,294,4,395.82,Review,Yes,Desktop,No
294,295,23,316.33,Completed,No,Desktop,No
295,296,15,64.04,Review,Yes,Desktop,No
296,297,30,110.96,Completed,No,Desktop,Yes
297,298,20,209.98,Payment,Yes,Mobile,Yes
298,299,7,290.37,Completed,No,Mobile,No
299,300,14,483.14,Completed,No,Tablet,Yes
300,301,30,211.13,Completed,No,Mobile,Yes
301,302,6,474.11,Completed,No,Tablet,Yes
302,303,4,259.02,Payment,Yes,Mobile,No
303,304,22,415.93,Review,Yes,Mobile,Yes
304,305,4,256.69,Completed,No,Tablet,Yes
305,306,19,473.34,Completed,No,Tablet,Yes
306,307,21,186.95,Completed,No,Desktop,No
307,308,1,375.02,Completed,No,Tablet,Yes
308,309,21,459.12,Shipping,Yes,Desktop,No
309,310,15,318.6,Payment,Yes,Mobile,Yes
310,311,22,403.42,Shipping,Yes,Desktop,Yes
311,312,24,250.58,Review,Yes,Desktop,Yes
312,313,3,179.15,Completed,No,Desktop,Yes
313,314,1,463.01,Completed,No,Tablet,No
314,315,22,229.61,Completed,No,Mobile,Yes
315,316,30,69.85,Payment,Yes,Tablet,Yes
316,317,12,182.64,Completed,No,Tablet,No
317,318,13,249.33,Completed,No,Desktop,No
318,319,8,330.47,Payment,Yes,Mobile,Yes
319,320,8,162.26,Completed,No,Tablet,No
320,321,27,457.82,Shipping,Yes,Desktop,No
321,322,12,379.45,Cart,Yes,Desktop,Yes
322,323,11,367.97,Completed,No,Mobile,Yes
323,324,9,294.69,Shipping,Yes,Mobile,No
324,325,15,118.49,Payment,Yes,Desktop,No
325,326,6,308.79,Completed,No,Mobile,No
326,327,2,57.48,Completed,No,Mobile,No
327,328,27,67.23,Payment,Yes,Desktop,No
328,329,17,178.24,Completed,No,Tablet,No
329,330,19,230.61,Cart,Yes,Desktop,Yes
330,331,24,177.78,Shipping,Yes,Desktop,No
331,332,22,339.97,Review,Yes,Desktop,No
332,333,24,249.59,Completed,No,Mobile,No
333,334,1,229.38,Payment,Yes,Tablet,No
334,335,4,473.55,Completed,No,Mobile,No
335,336,25,209.64,Completed,No,Tablet,Yes
336,337,20,26.38,Completed,No,Desktop,Yes
337,338,3,490.15,Completed,No,Tablet,Yes
338,339,7,361.45,Review,Yes,Mobile,No
339,340,9,379.82,Completed,No,Desktop,Yes
340,341,12,265.11,Completed,No,Tablet,Yes
341,342,1,466.05,Review,Yes,Tablet,Yes
342,343,1,76.25,Cart,Yes,Mobile,No
343,344,9,429.65,Completed,No,Mobile,No
344,345,17,240.78,Completed,No,Tablet,No
345,346,1,127.68,Completed,No,Tablet,Yes
346,347,22,130.35,Completed,No,Tablet,No
347,348,29,236.4,Completed,No,Tablet,No
348,349,12,337.3,Shipping,Yes,Tablet,No
349,350,28,255.06,Completed,No,Mobile,Yes
350,351,14,62.15,Review,Yes,Mobile,No
351,352,22,162.28,Review,Yes,Tablet,Yes
352,353,1,346.08,Payment,Yes,Tablet,Yes
353,354,10,368.43,Completed,No,Desktop,Yes
354,355,5,408.89,Cart,Yes,Tablet,Yes
355,356,5,468.95,Review,Yes,Desktop,Yes
356,357,20,113.63,Shipping,Yes,Desktop,Yes
357,358,19,92.36,Payment,Yes,Tablet,Yes
358,359,30,321.61,Completed,No,Desktop,No
359,360,10,199.71,Completed,No,Tablet,Yes
360,361,22,88.06,Payment,Yes,Desktop,Yes
361,362,19,256.77,Review,Yes,Desktop,No
362,363,21,218.13,Cart,Yes,Desktop,No
363,364,20,296.22,Shipping,Yes,Desktop,No
364,365,26,177.7,Review,Yes,Mobile,No
365,366,23,281.01,Payment,Yes,Mobile,No
366,367,9,115.17,Review,Yes,Desktop,No
367,368,29,285.79,Shipping,Yes,Desktop,No
368,369,10,229.29,Completed,No,Mobile,Yes
369,370,3,212.15,Cart,Yes,Desktop,No
370,371,1,291.81,Completed,No,Mobile,No
371,372,22,372.51,Shipping,Yes,Desktop,No
372,373,1,399.89,Review,Yes,Desktop,Yes
373,374,27,324.09,Completed,No,Tablet,No
374,375,25,226.08,Shipping,Yes,Tablet,Yes
375,376,12,272.94,Shipping,Yes,Mobile,Yes
376,377,4,70.7,Completed,No,Tablet,No
377,378,4,396.04,Completed,No,Desktop,Yes
378,379,9,309.79,Cart,Yes,Tablet,Yes
379,380,11,215.68,Review,Yes,Desktop,No
380,381,25,70.83,Completed,No,Mobile,Yes
381,382,4,239.75,Completed,No,Mobile,No
382,383,14,52.31,Completed,No,Desktop,Yes
383,384,9,408.62,Cart,Yes,Tablet,No
384,385,15,125.35,Completed,No,Mobile,Yes
385,386,5,306.29,Payment,Yes,Desktop,No
386,387,2,309.78,Review,Yes,Tablet,Yes
387,388,19,303.32,Review,Yes,Tablet,No
388,389,10,489.39,Payment,Yes,Desktop,Yes
389,390,6,94.51,Payment,Yes,Mobile,No
390,391,25,290.75,Completed,No,Tablet,No
391,392,2,81.05,Review,Yes,Tablet,Yes
392,393,10,314.62,Completed,No,Desktop,Yes
393,394,24,257.75,Completed,No,Desktop,No
394,395,2,418.49,Completed,No,Mobile,Yes
395,396,17,248.17,Shipping,Yes,Desktop,No
396,397,21,95.49,Completed,No,Mobile,Yes
397,398,15,294.19,Payment,Yes,Desktop,Yes
398,399,1,156.26,Cart,Yes,Tablet,Yes
399,400,27,105.26,Completed,No,Desktop,No
400,401,21,254.92,Review,Yes,Tablet,Yes
401,402,28,165.81,Shipping,Yes,Desktop,No
402,403,14,491.4,Shipping,Yes,Tablet,No
403,404,12,41.28,Review,Yes,Desktop,Yes
404,405,3,257.41,Completed,No,Desktop,Yes
405,406,6,57.23,Completed,No,Desktop,Yes
406,407,5,60.38,Review,Yes,Tablet,No
407,408,28,131.02,Review,Yes,Tablet,Yes
408,409,25,219.59,Payment,Yes,Tablet,No
409,410,24,126.12,Completed,No,Mobile,No
410,411,12,107.87,Completed,No,Mobile,No
411,412,9,135.45,Completed,No,Desktop,No
412,413,22,271.59,Completed,No,Tablet,Yes
413,414,9,195.3,Completed,No,Tablet,Yes
414,415,4,71.82,Completed,No,Mobile,Yes
415,416,10,464.03,Review,Yes,Desktop,Yes
416,417,8,426.14,Completed,No,Tablet,Yes
417,418,24,324.25,Completed,No,Desktop,Yes
418,419,25,212.5,Completed,No,Tablet,Yes
419,420,16,434.95,Completed,No,Mobile,No
420,421,29,215.98,Completed,No,Desktop,No
421,422,26,263.42,Completed,No,Desktop,Yes
422,423,27,207.92,Review,Yes,Tablet,Yes
423,424,15,124.47,Shipping,Yes,Desktop,Yes
424,425,18,123.44,Payment,Yes,Mobile,No
425,426,2,391.14,Review,Yes,Desktop,Yes
426,427,7,150.43,Payment,Yes,Mobile,No
427,428,10,50.69,Review,Yes,Tablet,No
428,429,2,493.51,Review,Yes,Mobile,Yes
429,430,22,21.98,Completed,No,Desktop,No
430,431,29,235.27,Review,Yes,Tablet,No
431,432,13,123.16,Shipping,Yes,Desktop,No
432,433,7,117.7,Completed,No,Tablet,No
433,434,11,181.71,Completed,No,Tablet,No
434,435,6,332.61,Review,Yes,Desktop,Yes
435,436,14,342.07,Completed,No,Desktop,No
436,437,9,238.67,Review,Yes,Tablet,Yes
437,438,14,148.44,Payment,Yes,Desktop,No
438,439,29,235.73,Review,Yes,Mobile,No
439,440,23,119.79,Completed,No,Tablet,No
440,441,16,104.55,Review,Yes,Mobile,Yes
441,442,17,335.93,Completed,No,Desktop,Yes
442,443,24,305.14,Review,Yes,Tablet,Yes
443,444,23,466.05,Payment,Yes,Desktop,Yes
444,445,14,235.15,Completed,No,Tablet,No
445,446,28,186.71,Completed,No,Desktop,Yes
446,447,15,278.08,Payment,Yes,Tablet,No
447,448,13,204.9,Payment,Yes,Mobile,No
448,449,12,207.61,Payment,Yes,Mobile,No
449,450,27,423.77,Completed,No,Tablet,Yes
450,451,3,469.39,Review,Yes,Mobile,Yes
451,452,24,340.37,Completed,No,Mobile,No
452,453,7,153.46,Completed,No,Tablet,No
453,454,15,403.18,Payment,Yes,Tablet,Yes
454,455,22,145.36,Payment,Yes,Tablet,No
455,456,5,196.3,Completed,No,Desktop,Yes
456,457,12,58.81,Payment,Yes,Mobile,No
457,458,22,172.19,Completed,No,Mobile,No
458,459,22,142.61,Review,Yes,Desktop,Yes
459,460,8,293.45,Shipping,Yes,Mobile,No
460,461,21,385.09,Shipping,Yes,Tablet,Yes
461,462,5,54.82,Completed,No,Mobile,No
462,463,16,35.41,Shipping,Yes,Mobile,No
463,464,12,183.04,Completed,No,Mobile,No
464,465,15,384.74,Completed,No,Desktop,Yes
465,466,18,212.92,Payment,Yes,Desktop,No
466,467,25,116.11,Review,Yes,Mobile,Yes
467,468,10,238.71,Shipping,Yes,Tablet,Yes
468,469,17,128.18,Completed,No,Tablet,Yes
469,470,7,272.3,Review,Yes,Tablet,Yes
470,471,23,464.5,Payment,Yes,Tablet,No
471,472,28,395.65,Payment,Yes,Tablet,Yes
472,473,17,332.73,Review,Yes,Tablet,No
473,474,13,210.2,Payment,Yes,Mobile,No
474,475,1,384.89,Payment,Yes,Mobile,No
475,476,12,400.61,Review,Yes,Tablet,No
476,477,3,341.89,Completed,No,Desktop,No
477,478,14,459.75,Completed,No,Desktop,No
478,479,29,414.48,Completed,No,Desktop,Yes
479,480,8,321.65,Payment,Yes,Desktop,No
480,481,1,499.23,Review,Yes,Tablet,Yes
481,482,14,70.44,Payment,Yes,Desktop,No
482,483,23,396.05,Completed,No,Mobile,Yes
483,484,24,93.43,Review,Yes,Tablet,No
484,485,20,138.41,Completed,No,Desktop,No
485,486,5,95.91,Shipping,Yes,Mobile,Yes
486,487,29,236.8,Completed,No,Desktop,Yes
487,488,14,51.81,Review,Yes,Desktop,Yes
488,489,22,34.31,Payment,Yes,Tablet,Yes
489,490,13,108.54,Payment,Yes,Desktop,Yes
490,491,27,243.47,Review,Yes,Mobile,No
491,492,16,102.65,Completed,No,Mobile,No
492,493,25,496.22,Payment,Yes,Desktop,Yes
493,494,17,477.92,Completed,No,Tablet,Yes
494,495,26,76.05,Review,Yes,Desktop,No
495,496,26,490.43,Completed,No,Desktop,No
496,497,27,292.18,Completed,No,Mobile,No
497,498,7,427.26,Shipping,Yes,Desktop,Yes
498,499,5,450.75,Review,Yes,Tablet,Yes
499,500,16,264.85,Payment,Yes,Mobile,No
500,501,18,410.94,Completed,No,Tablet,Yes
501,502,9,162.76,Review,Yes,Mobile,Yes
502,503,1,329.64,Completed,No,Mobile,Yes
503,504,2,420.78,Completed,No,Tablet,Yes
504,505,10,492.47,Review,Yes,Desktop,No
505,506,4,79.23,Shipping,Yes,Desktop,No
506,507,22,484.58,Completed,No,Mobile,No
507,508,18,54.28,Cart,Yes,Desktop,No
508,509,10,424.75,Shipping,Yes,Mobile,Yes
509,510,29,204.75,Shipping,Yes,Mobile,No
510,511,11,200.4,Completed,No,Tablet,Yes
511,512,20,355.99,Review,Yes,Tablet,No
512,513,6,336.09,Completed,No,Mobile,Yes
513,514,28,427.05,Review,Yes,Desktop,No
514,515,28,180.68,Completed,No,Mobile,No
515,516,26,292.4,Completed,No,Desktop,Yes
516,517,16,294.26,Completed,No,Mobile,No
517,518,21,27.52,Shipping,Yes,Tablet,Yes
518,519,2,200.89,Completed,No,Mobile,Yes
519,520,8,313.69,Completed,No,Desktop,Yes
520,521,18,208.16,Review,Yes,Mobile,Yes
521,522,1,145.77,Review,Yes,Desktop,Yes
522,523,20,261.02,Completed,No,Desktop,Yes
523,524,15,112.8,Completed,No,Tablet,Yes
524,525,22,394.37,Completed,No,Desktop,No
525,526,11,37.71,Payment,Yes,Tablet,Yes
526,527,11,466.79,Completed,No,Mobile,No
527,528,14,364.73,Completed,No,Mobile,Yes
528,529,16,341.15,Review,Yes,Desktop,No
529,530,29,149.15,Completed,No,Desktop,Yes
530,531,19,152.17,Payment,Yes,Mobile,No
531,532,29,402.09,Completed,No,Desktop,No
532,533,28,415.07,Completed,No,Tablet,Yes
533,534,23,162.33,Completed,No,Desktop,No
534,535,28,361.85,Cart,Yes,Mobile,No
535,536,11,354.41,Review,Yes,Desktop,Yes
536,537,29,253.25,Completed,No,Tablet,No
537,538,22,419.63,Completed,No,Mobile,Yes
538,539,13,433.17,Shipping,Yes,Mobile,Yes
539,540,19,338.45,Review,Yes,Mobile,No
540,541,30,300.34,Review,Yes,Desktop,No
541,542,21,477.67,Payment,Yes,Mobile,No
542,543,20,412.27,Completed,No,Mobile,Yes
543,544,8,226.11,Completed,No,Tablet,Yes
544,545,9,321.84,Review,Yes,Desktop,Yes
545,546,25,104.61,Completed,No,Tablet,No
546,547,10,413.14,Shipping,Yes,Tablet,Yes
547,548,7,367.93,Completed,No,Mobile,No
548,549,9,82.87,Cart,Yes,Mobile,No
549,550,17,196.53,Completed,No,Tablet,Yes
550,551,17,112.55,Completed,No,Tablet,No
551,552,4,198.73,Review,Yes,Desktop,No
552,553,17,90.0,Shipping,Yes,Mobile,No
553,554,18,127.71,Cart,Yes,Mobile,No
554,555,7,117.4,Cart,Yes,Desktop,Yes
555,556,25,405.73,Completed,No,Mobile,Yes
556,557,24,429.77,Completed,No,Mobile,Yes
557,558,27,413.97,Completed,No,Mobile,Yes
558,559,25,98.84,Completed,No,Tablet,No
